,reviewid,Energy,Danceability,Happiness,Loudness,Acousticness,Instrumentalness,Liveness,Speechiness,Key,Tempo,Duration
49,22696.0,0.38289999999999996,0.6828,0.31767999999999996,-11.4492,0.5238,0.010061682999999998,0.14904,0.22208999999999998,6.8,114.70900000000002,267181.4
51,22687.0,0.63675,0.52725,0.38675000000000004,-7.71875,0.362375,0.20735425,0.21267499999999998,0.164825,5.0,95.79375,201685.75
55,22655.0,0.6255384615384615,0.6882307692307694,0.49823076923076925,-7.450153846153847,0.2799076923076923,8.661538461538462e-07,0.3559999999999999,0.3517692307692308,6.3076923076923075,129.05638461538464,229142.84615384616
57,22627.0,0.6780999999999999,0.7061,0.24763000000000007,-11.0913,0.034130230000000004,0.9067000000000001,0.11862999999999999,0.08371999999999999,6.8,124.93159999999997,697976.2
61,22657.0,0.46137500000000004,0.36124999999999996,0.08486250000000001,-16.791875,0.1122375,0.63402,0.18564999999999998,0.1817125,6.5,101.45437500000001,219666.375
62,22654.0,0.3197,0.6396000000000001,0.603,-16.9569,0.46164999999999995,0.001507426,0.13152000000000003,0.04578,4.5,137.5853,230233.3
63,22631.0,0.8868297872340426,0.3368510638297873,0.3839617021276596,-6.49331914893617,0.010767543404255321,0.3764479787234042,0.4304510638297873,0.06955531914893616,4.851063829787234,120.68089361702124,313904.97872340423
64,22683.0,0.5391278562499998,0.5409999999999999,0.37290624999999994,-9.941687499999999,0.2746361875,0.173345063125,0.26024375000000005,0.18390625000000002,5.6875,124.64387500000001,231040.0
66,22653.0,0.7875000000000001,0.4563333333333334,0.5111666666666667,-4.488166666666666,0.3918333333333334,0.21145666666666665,0.26415833333333333,0.057683333333333336,3.5833333333333335,120.68008333333336,213520.08333333334
69,22676.0,0.34109090909090906,0.5296363636363636,0.3413272727272727,-10.217636363636363,0.5974545454545455,0.22115818181818184,0.19969090909090906,0.03924545454545454,5.363636363636363,123.18536363636366,184689.81818181818
72,22680.0,0.6110000000000003,0.48570833333333335,0.3893333333333333,-8.038208333333332,0.3205408333333333,0.006678844583333334,0.1345,0.041275000000000006,5.291666666666667,124.23654166666665,235620.54166666666
73,22641.0,0.5225833333333333,0.5820833333333333,0.26825,-7.713916666666666,0.14433258333333335,0.15603253583333332,0.1917416666666667,0.17463333333333333,5.666666666666667,113.22341666666667,186042.83333333334
74,22645.0,0.6313333333333334,0.50875,0.5008333333333334,-5.19075,0.4758666666666667,1.5730833333333332e-05,0.136225,0.13229166666666664,5.416666666666667,107.81533333333333,229687.91666666666
76,22660.0,0.651,0.542,0.195,-7.94,0.00752,0.0102,0.343,0.0936,0.0,139.998,352429.0
78,22626.0,0.6639166666666666,0.4230833333333334,0.21541666666666667,-5.887833333333333,0.14512363333333334,0.10042390833333333,0.1713916666666667,0.04622500000000001,7.166666666666667,120.99308333333336,273842.3333333333
82,22656.0,0.6961111111111111,0.7572222222222221,0.7049999999999998,-10.170666666666667,0.1565701111111111,0.8316666666666666,0.13364444444444445,0.10255555555555557,6.111111111111111,127.0238888888889,300899.22222222225
83,22669.0,0.7148181818181817,0.5046363636363637,0.5815454545454547,-5.420636363636364,0.1511109090909091,0.27508661636363635,0.21706363636363635,0.03361818181818182,6.545454545454546,114.87427272727273,240611.0
84,22634.0,0.6903333333333334,0.6905555555555555,0.6958888888888889,-5.385222222222222,0.042789999999999995,7.864444444444444e-06,0.13526666666666667,0.06698888888888889,3.111111111111111,136.3101111111111,223559.55555555556
85,22632.0,0.7633333333333333,0.7336666666666667,0.3566666666666667,-10.522333333333334,0.024973333333333333,0.38449,0.221,0.0793,6.666666666666667,118.68366666666667,392934.0
86,22652.0,0.5628181818181818,0.48472727272727273,0.4647636363636364,-7.687363636363637,0.5173090909090909,0.38855290909090917,0.14509999999999998,0.03940909090909092,6.363636363636363,117.00436363636364,224651.0
87,22674.0,0.652,0.28400000000000003,0.249,-13.6455,0.804,0.34750000000000003,0.2565,0.3365,3.0,108.065,397467.5
88,22670.0,0.538625,0.6795000000000001,0.33249999999999996,-8.523875,0.0550505,0.0017782650000000002,0.20665000000000006,0.14095000000000002,4.125,103.74325,171223.25
89,22646.0,0.5364999999999999,0.46841666666666665,0.2742583333333333,-10.240499999999999,0.16224683333333334,0.24121933333333334,0.20762500000000003,0.03544166666666666,4.833333333333333,120.62208333333336,182863.25
90,22535.0,0.26446714285714285,0.4244285714285714,0.3364285714285714,-20.56457142857143,0.5870214285714285,0.9094285714285715,0.15371428571428572,0.04302857142857142,5.714285714285714,104.25785714285715,335742.0
91,22668.0,0.6142777777777779,0.6456666666666667,0.4687222222222222,-7.371444444444443,0.1823,0.01063697,0.16399999999999998,0.11505,4.5,130.64033333333336,228671.0
92,22650.0,0.5860999999999998,0.5852,0.3912,-6.5074,0.14184170000000001,0.16337888999999997,0.18478,0.06917000000000001,6.3,137.075,230231.6
93,22651.0,0.6347,0.62165,0.4286849999999999,-10.4496,0.4332235000000001,0.5228920499999999,0.18745999999999996,0.08355000000000001,5.8,106.21755,128066.7
95,22644.0,0.6926,0.47779999999999995,0.30939999999999995,-5.974499999999999,0.01894189,0.186602913,0.20887999999999995,0.03775,6.3,117.28110000000001,325460.1
98,22595.0,0.7931111111111111,0.6326666666666667,0.6505555555555556,-5.733777777777778,0.06982455555555557,0.14380142222222222,0.14094444444444443,0.03006666666666667,6.888888888888889,123.73700000000001,221822.55555555556
101,22620.0,0.15226536842105262,0.38226315789473686,0.2399052631578947,-23.41194736842105,0.9512105263157895,0.4502539894736843,0.19778421052631576,0.10991052631578946,5.2631578947368425,118.58921052631582,192283.42105263157
102,22633.0,0.4490833333333333,0.4459166666666667,0.2834916666666667,-10.060583333333334,0.5807083333333334,0.4848983333333334,0.15494166666666664,0.04271666666666666,5.583333333333333,99.43625000000002,211643.0
103,22597.0,0.6289333333333335,0.607,0.38804000000000005,-14.011666666666665,0.15123754199999997,0.6501756333333333,0.16524666666666668,0.10177333333333333,6.733333333333333,126.47573333333334,243970.6
107,22533.0,0.19833333333333333,0.18233333333333332,0.02993333333333333,-15.713666666666668,0.8953333333333333,0.9016666666666667,0.1063,0.04506666666666667,9.333333333333334,116.38366666666666,813334.3333333334
110,22614.0,0.24716190476190478,0.6146666666666667,0.4797142857142858,-12.278285714285714,0.7281904761904762,0.015263652380952378,0.13629047619047618,0.03264285714285714,5.190476190476191,111.976,219286.47619047618
111,22622.0,0.7773529411764706,0.3783529411764706,0.4454705882352941,-5.51064705882353,0.09019588235294118,0.0,0.3801764705882353,0.062058823529411763,5.9411764705882355,134.1289411764706,133560.88235294117
112,22636.0,0.36939583333333337,0.48895833333333333,0.40099999999999997,-13.363333333333332,0.5812041666666666,0.060298245833333326,0.20327916666666665,0.036483333333333326,5.833333333333333,125.61920833333335,204660.33333333334
116,22395.0,0.28135714285714286,0.33914285714285713,0.1852,-12.350999999999999,0.7705714285714286,0.7658571428571429,0.1227142857142857,0.045457142857142856,4.142857142857143,103.77728571428572,347747.85714285716
117,22592.0,0.6410909090909092,0.5087272727272728,0.20088181818181816,-14.238727272727273,0.24168745454545448,0.6722727272727274,0.11989090909090909,0.08808181818181816,6.7272727272727275,113.28936363636363,425818.0909090909
120,22624.0,0.41544159999999997,0.5327142857142857,0.08438571428571429,-12.373999999999999,0.25113142857142856,0.7654285714285713,0.10132857142857143,0.053471428571428566,3.857142857142857,128.39985714285712,409634.14285714284
123,22603.0,0.424632,0.5464666666666668,0.29793333333333344,-11.624266666666669,0.3626473333333333,0.08489650666666666,0.12228000000000001,0.09255999999999999,6.8,90.04386666666666,206679.93333333332
125,22630.0,0.5589999999999999,0.5595555555555555,0.33405555555555555,-10.437555555555555,0.2524377777777778,0.654368888888889,0.26074444444444445,0.1341,4.0,107.86311111111112,182773.33333333334
127,22625.0,0.5523333333333335,0.3538333333333334,0.3995,-10.601166666666666,0.04053875666666667,0.7294999999999999,0.17803333333333335,0.03871666666666667,3.8333333333333335,117.82383333333335,297582.1666666667
129,22602.0,0.6708999999999999,0.316,0.36640000000000006,-5.7193,0.170181,0.021273024,0.1473,0.0496,5.3,106.79670000000002,272418.9
131,22607.0,0.656375,0.69825,0.554625,-6.4808125,0.259074375,0.006309213750000001,0.2538625,0.23928125,3.375,107.1465,226745.4375
132,22611.0,0.7717272727272728,0.5263636363636365,0.4254545454545454,-4.234181818181819,0.06126854545454546,0.000843609090909091,0.15394545454545452,0.04029090909090909,5.454545454545454,114.42536363636363,192738.0
133,22616.0,0.38776923076923064,0.29607692307692307,0.09666923076923076,-15.544,0.408376923076923,0.6588896153846154,0.17958461538461543,0.06675384615384615,5.076923076923077,113.99130769230773,191024.6923076923
134,22617.0,0.836,0.36449999999999994,0.3728,-7.5433,0.09551141,0.8318,0.14168,0.06863,4.6,113.20980000000002,317345.3
135,22401.0,0.14522500000000002,0.5074375,0.3420625,-12.07625,0.9856875,4.592125e-05,0.12363750000000001,0.07599375,4.8125,103.74443750000002,181551.6875
136,22394.0,0.41066666666666674,0.2016666666666667,0.1183111111111111,-15.699666666666666,0.37886222222222227,0.5455066666666667,0.21895555555555554,0.05148888888888889,8.555555555555555,101.45755555555556,276981.1111111111
138,22501.0,0.49768461538461545,0.5158461538461538,0.19553076923076923,-17.126999999999995,0.8086153846153846,0.9160769230769231,0.20295384615384618,0.12566153846153846,5.076923076923077,124.39707692307694,550540.5384615385
140,22525.0,0.5611764705882352,0.4699411764705882,0.7738823529411766,-8.96735294117647,0.3230352941176471,0.2481756894117647,0.26777058823529415,0.0512,5.235294117647059,128.7335294117647,150182.0
145,22563.0,0.3396571428571428,0.2892285714285715,0.10660000000000001,-20.274571428571427,0.6945714285714286,0.8791428571428571,0.09935714285714284,0.04588571428571429,6.285714285714286,102.4737142857143,323607.71428571426
146,22505.0,0.5094000000000001,0.5160000000000001,0.6506000000000001,-8.604700000000001,0.6586000000000001,0.34049729300000003,0.21200000000000002,0.03321,5.2,112.55440000000002,164754.8
148,22506.0,0.6553953488372095,0.5552558139534884,0.6852558139534881,-11.909465116279067,0.1306969581395349,0.2526087674418605,0.16664418604651166,0.10313023255813952,5.209302325581396,126.08762790697676,104116.25581395348
150,22519.0,0.8272,0.2069,0.3558,-5.213299999999999,0.07623723,0.6002400000000001,0.16127,0.07624,5.7,135.6728,204533.6
151,22608.0,0.6,0.6833333333333332,0.36166666666666664,-15.020000000000001,0.32190733333333327,0.922,0.15466666666666667,0.05086666666666667,8.0,116.46100000000001,806649.0
152,22573.0,0.86775,0.557,0.50725,-5.8815833333333325,0.0034365283333333326,0.0523680225,0.28285000000000005,0.086175,3.4166666666666665,134.88499999999996,191750.08333333334
154,22605.0,0.5798571428571428,0.488,0.35222857142857145,-8.916714285714287,0.1582157142857143,0.23898931142857144,0.1637,0.12347142857142858,7.571428571428571,132.1382857142857,292958.5714285714
156,22502.0,0.9344545454545453,0.4954545454545455,0.22538181818181824,-3.972454545454546,0.002848972727272727,0.07665472727272728,0.2883090909090909,0.11582727272727272,5.0,121.49363636363637,201630.18181818182
158,22604.0,0.6335,0.7043999999999999,0.5052999999999999,-8.038900000000002,0.11714899999999998,0.00047444999999999996,0.20107,0.16661,4.9,111.4394,216586.7
159,22585.0,0.66675,0.49112500000000003,0.265125,-7.752249999999999,0.08419750000000001,0.008364192500000001,0.292325,0.20450000000000002,7.75,141.99224999999998,233612.125
162,22584.0,0.8561666666666666,0.30666666666666664,0.4064166666666667,-4.931166666666667,0.150852325,0.18239004250000002,0.2928916666666667,0.07799166666666667,4.5,116.82758333333332,145410.16666666666
163,22392.0,0.2638384615384616,0.4898461538461538,0.2751230769230769,-12.06753846153846,0.7893076923076923,5.692307692307692e-06,0.19059230769230773,0.03402307692307693,3.3076923076923075,104.79646153846154,187170.3076923077
165,22571.0,0.7762142857142856,0.4741428571428572,0.31033571428571427,-4.839071428571429,0.06956714285714287,0.08627729428571429,0.18713571428571427,0.08509285714285715,4.071428571428571,123.51735714285714,184734.2857142857
166,22586.0,0.701125,0.6301249999999999,0.34581249999999997,-4.5192499999999995,0.07007625,0.0,0.29901875000000006,0.14155,4.625,120.386375,223471.6875
167,22587.0,0.274,0.3875,0.4345,-11.7634,0.8507999999999999,0.007490158999999999,0.15115,0.04699,5.1,122.66580000000002,258213.2
169,22464.0,0.384625,0.596125,0.44691249999999993,-9.98375,0.5765,0.37066,0.1570125,0.0876125,5.25,108.021625,243638.25
170,22570.0,0.6313333333333333,0.401111111111111,0.4121111111111111,-7.161777777777778,0.20685000000000003,0.3177327777777778,0.22726666666666664,0.04028888888888889,5.888888888888889,113.57888888888888,276568.8888888889
172,22558.0,0.5058,0.5784,0.44279999999999997,-10.9316,0.897,0.136018,0.15774,0.029599999999999998,4.0,111.2558,209784.2
173,22415.0,0.9123636363636364,0.24013636363636365,0.5785454545454546,-6.131363636363636,0.00019749272727272727,0.4027123990909091,0.2820454545454545,0.09436363636363634,6.2727272727272725,146.65236363636362,93816.54545454546
174,22600.0,0.7473333333333333,0.5060000000000001,0.6341666666666667,-6.878000000000001,0.41899166666666665,0.07902673833333333,0.24949999999999997,0.03585833333333333,4.416666666666667,119.92633333333333,209588.91666666666
175,22566.0,0.5394444444444445,0.6917777777777777,0.5582222222222223,-14.369444444444444,0.15363833333333335,6.713333333333334e-05,0.31272222222222223,0.38977222222222224,4.722222222222222,112.12577777777777,236011.16666666666
179,22588.0,0.6022666666666667,0.5738000000000001,0.519,-9.436466666666668,0.45178666666666667,0.06362397666666667,0.20523333333333335,0.23795333333333332,2.8,100.60159999999999,227407.86666666667
180,22455.0,0.45575,0.42993750000000003,0.22050625,-12.050875,0.4308089375,0.42468803437499997,0.2543625,0.09019999999999999,4.625,109.03118749999999,168245.0625
183,22579.0,0.7596666666666668,0.6699999999999999,0.6465333333333333,-5.006666666666667,0.07156666666666668,0.17168043666666666,0.25433333333333336,0.04833333333333334,6.666666666666667,106.031,232793.66666666666
186,22556.0,0.6391818181818182,0.5421818181818181,0.6970909090909091,-7.814727272727273,0.1946,0.6526909090909091,0.15703636363636364,0.032863636363636366,3.909090909090909,110.83118181818185,216890.9090909091
187,22575.0,0.5899285714285715,0.6532857142857142,0.29747142857142855,-6.785857142857142,0.17291357142857142,0.0,0.20839285714285719,0.2221,4.714285714285714,126.14535714285715,238325.85714285713
190,22540.0,0.8944545454545455,0.29509090909090907,0.16649999999999998,-4.854181818181818,0.002056191818181818,0.08672968818181818,0.24556363636363637,0.18539090909090905,6.909090909090909,113.8779090909091,273634.9090909091
192,22562.0,0.7921111111111111,0.46955555555555556,0.4184666666666667,-6.8662222222222224,0.1400667777777778,0.11428411111111113,0.1632,0.0416,4.333333333333333,123.629,211677.22222222222
193,22578.0,0.59275,0.5259999999999999,0.20966666666666667,-9.799083333333334,0.31004166666666666,0.14929246499999999,0.11265000000000001,0.11055,4.666666666666667,117.46674999999999,198160.41666666666
194,22414.0,0.3955000000000001,0.2726,0.26841249999999994,-15.56775,0.679375,0.893,0.1044125,0.0388875,4.75,100.303875,319834.75
195,22498.0,0.36054545454545456,0.6763636363636364,0.3983909090909091,-18.79027272727273,0.628090909090909,0.7376545454545455,0.10194545454545455,0.04806363636363636,3.272727272727273,119.17345454545453,374198.63636363635
197,22572.0,0.5883999999999999,0.6155,0.40088,-8.5695,0.25352,0.0007724,0.1816,0.3273,5.6,110.3979,143610.0
199,22557.0,0.8324,0.2726,0.253,-4.8766,6.268e-06,0.24778000000000003,0.2634,0.04156,2.8,128.7122,526000.0
200,22485.0,0.39880000000000004,0.46900000000000003,0.5431,-15.444099999999997,0.49549000000000004,0.00039533599999999993,0.09037999999999999,0.04401,5.7,123.54190000000001,309562.6
201,22547.0,0.8504545454545455,0.49236363636363634,0.5325454545454545,-5.012090909090909,0.43405454545454547,0.0,0.16472727272727272,0.35254545454545455,7.363636363636363,110.8852727272727,227871.63636363635
202,22537.0,0.5219,0.5659,0.3202,-9.3141,0.6174000000000002,0.5595999999999999,0.13022,0.03462,3.9,112.2413,246678.6
203,22441.0,0.46576,0.30572999999999995,0.16266333333333333,-12.2238,0.34412993500000005,0.78159,0.13344000000000003,0.03498,5.166666666666667,99.29096666666666,348236.9
206,22551.0,0.6229,0.5793000000000001,0.5139000000000001,-11.5252,0.34207999999999994,0.40415999999999996,0.14152000000000003,0.07295,3.7,118.3819,269208.3
207,22568.0,0.6325000000000001,0.7364999999999999,0.40225,-13.2275,0.30676337499999995,0.60525,0.12240000000000001,0.10379999999999999,8.25,122.50124999999998,427439.5
208,22483.0,0.6140555555555556,0.32416666666666666,0.2445333333333333,-10.948666666666666,0.2012548888888889,0.7846666666666667,0.16154444444444443,0.04958888888888889,5.777777777777778,127.19877777777778,420187.22222222225
212,22546.0,0.7457684615384618,0.5784615384615385,0.4951538461538461,-9.265076923076922,0.16936882307692305,0.6126940692307692,0.18563846153846153,0.16322307692307694,6.076923076923077,100.35292307692308,164356.23076923078
213,22526.0,0.6818888888888889,0.48277777777777775,0.2828888888888889,-9.121777777777778,0.27256088888888885,0.3616566666666667,0.1419888888888889,0.03188888888888888,5.222222222222222,123.86399999999998,272743.6666666667
216,22548.0,0.7939,0.41370000000000007,0.43970000000000004,-4.905200000000001,0.10504100000000001,0.24544900000000003,0.24436,0.05997,4.9,130.0729,205409.3
217,22524.0,0.6319090909090908,0.5857272727272727,0.5276272727272727,-7.17609090909091,0.17649181818181817,7.947545454545453e-05,0.16864545454545454,0.062272727272727264,5.0,133.5270909090909,213321.27272727274
218,22324.0,0.5480099999999999,0.39490000000000003,0.20274,-11.0858,0.5034824,0.285285,0.30539999999999995,0.14133,3.6,93.9308,285179.3
221,22514.0,0.20711111111111113,0.4803333333333334,0.2664888888888889,-17.780333333333335,0.7234444444444444,0.3186511111111111,0.11382222222222221,0.05666666666666667,4.0,97.6268888888889,241413.22222222222
223,22454.0,0.804875,0.6417499999999999,0.841125,-3.7419999999999995,0.12505375,0.20974565,0.07882499999999999,0.06612499999999999,7.125,123.045125,287311.875
224,22436.0,0.8583999999999999,0.18559,0.17508999999999997,-8.935199999999998,0.07380167800000001,0.8499000000000001,0.29840000000000005,0.09919,5.6,135.17389999999997,290491.3
225,22377.0,0.6496666666666667,0.4735,0.41674999999999995,-10.065083333333334,0.4185916666666667,0.3713416666666667,0.11229166666666666,0.03775833333333333,5.333333333333333,108.73091666666666,241032.41666666666
226,22291.0,0.8959999999999999,0.3973333333333333,0.6116666666666667,-5.696749999999999,0.12782166666666664,0.2038290833333333,0.2468583333333334,0.07039999999999999,4.75,163.29208333333335,168176.5
227,22378.0,0.7316363636363638,0.46545454545454557,0.43061818181818184,-6.542545454545455,0.08308346454545455,0.12223965454545453,0.17400000000000002,0.03394545454545455,7.363636363636363,102.63681818181817,254964.9090909091
228,22541.0,0.4042,0.4942666666666667,0.30893333333333334,-10.784533333333334,0.6532,0.14954048000000003,0.12992,0.03534000000000001,5.2,114.57099999999998,190429.8
229,22503.0,0.9690999999999999,0.3452,0.22817999999999997,-5.332800000000001,3.8733e-05,0.39427199999999996,0.20483,0.08541000000000001,6.0,123.73339999999999,353894.6
230,22479.0,0.6718888888888888,0.430888888888889,0.5474444444444445,-7.278555555555556,0.21051111111111112,0.6952222222222223,0.22016666666666668,0.03969999999999999,3.6666666666666665,138.23844444444444,274365.8888888889
231,22522.0,0.5797692307692308,0.7941538461538463,0.41176923076923083,-6.636230769230768,0.17736153846153846,0.0,0.22999230769230772,0.16076153846153843,5.923076923076923,135.35346153846154,200792.84615384616
235,22521.0,0.7361000000000001,0.47919999999999996,0.43620000000000003,-6.9123,0.1770799,0.48719,0.17830000000000001,0.03925,3.2,135.13399999999996,256637.3
237,22508.0,0.6817272727272727,0.5456363636363636,0.2544090909090909,-8.922454545454544,0.036909781818181824,0.11715014909090908,0.20189090909090907,0.039163636363636366,4.818181818181818,111.40054545454545,273540.7272727273
238,22509.0,0.27383192307692306,0.46575,0.2573653846153846,-15.556923076923075,0.6174346153846154,0.5641771923076925,0.15518846153846153,0.046176923076923074,5.269230769230769,118.75734615384613,190515.84615384616
239,22463.0,0.3124444444444444,0.30300000000000005,0.10013333333333334,-10.830444444444446,0.8245555555555555,0.2286132111111111,0.14085555555555557,0.03307777777777778,6.333333333333333,108.73522222222222,298853.77777777775
243,22389.0,0.6841578947368422,0.559421052631579,0.6259999999999999,-7.856157894736843,0.29224736842105264,0.005055852105263159,0.27389473684210536,0.23333684210526315,5.421052631578948,100.37131578947368,154681.42105263157
244,22499.0,0.3493636363636364,0.42863636363636365,0.2674636363636363,-9.249454545454546,0.6921818181818181,0.011119190909090908,0.17828181818181818,0.04382727272727272,2.8181818181818183,106.6880909090909,254051.0
245,22495.0,0.9740000000000001,0.23112500000000002,0.16838750000000002,-4.087625,7.562250000000001e-05,0.11783325000000001,0.1284875,0.1060375,7.125,133.36512499999998,295617.25
247,22494.0,0.4770714285714286,0.5152142857142857,0.35029285714285713,-9.114071428571428,0.42055499999999996,0.04604380142857142,0.16117857142857145,0.09569285714285714,4.428571428571429,134.58342857142856,213801.92857142858
248,22440.0,0.44419047619047625,0.536,0.5084761904761905,-9.668571428571429,0.7756190476190477,0.049885150952380955,0.17265238095238097,0.04529999999999999,7.190476190476191,124.08190476190472,236746.2857142857
249,22496.0,0.5218,0.24559999999999998,0.06556,-10.6842,0.3554352,0.7929999999999999,0.08956,0.043859999999999996,6.0,114.01759999999999,552648.0
251,22458.0,0.8882,0.5647,0.7452,-5.2614,0.021638,0.3628,0.22012000000000004,0.03646,7.3,138.77679999999998,209050.8
252,22308.0,0.3443461538461539,0.48300000000000004,0.41569230769230775,-13.323076923076922,0.6887692307692307,0.024036876923076926,0.1306153846153846,0.033830769230769234,6.538461538461538,113.19523076923078,168818.38461538462
253,22390.0,0.4829,0.26210000000000006,0.1621,-15.401000000000002,0.47209599999999996,0.8085999999999999,0.27852,0.07245,3.4,88.4212,259362.2
255,22493.0,0.7767777777777779,0.6667777777777777,0.5012777777777777,-7.543666666666667,0.1999599277777778,0.795111111111111,0.08707777777777778,0.06604444444444445,7.888888888888889,122.86055555555555,299854.22222222225
256,22339.0,0.7807777777777778,0.24963333333333335,0.4340333333333333,-5.513999999999999,0.0009990111111111112,0.40860111111111114,0.22618888888888888,0.06342222222222221,6.0,132.82244444444444,260536.33333333334
258,22404.0,0.47783333333333333,0.446,0.6508333333333333,-10.536833333333336,0.7333333333333334,0.0083985275,0.15794166666666667,0.05104999999999999,6.416666666666667,107.16558333333334,157704.5
260,22411.0,0.6378181818181818,0.528090909090909,0.1682454545454545,-10.426363636363634,0.12558272727272726,0.3866072727272727,0.1347090909090909,0.05099090909090909,6.636363636363637,123.5869090909091,263763.63636363635
261,22348.0,0.41808800000000007,0.4453999999999999,0.4189940000000001,-12.557279999999999,0.29506521799999996,0.023976990400000005,0.211966,0.05455000000000001,3.82,113.81286000000001,175863.5
262,22391.0,0.7182727272727272,0.6501818181818181,0.35893636363636366,-6.635272727272726,0.3138363636363636,0.0018748736363636367,0.3821818181818182,0.23033636363636364,6.181818181818182,128.87172727272727,188506.45454545456
263,22410.0,0.6983,0.6112000000000001,0.40181000000000006,-9.642600000000002,0.074311,0.8090999999999999,0.17216,0.06587,4.9,119.8887,343148.0
264,22492.0,0.486625,0.4255,0.20975000000000002,-8.062,0.36908912499999996,0.2161089625,0.1156,0.0335,6.125,114.57487499999999,286837.625
265,22488.0,0.31700000000000006,0.47879999999999995,0.3431,-8.7576,0.7418,0.0005591340000000001,0.15167,0.03859,4.5,112.0527,228010.6
266,22477.0,0.8398999999999999,0.5243,0.518,-3.0932000000000004,0.1021758,0.0009116939999999999,0.13266,0.05027999999999999,2.6,133.7799,147301.2
267,22489.0,0.4969230769230769,0.4983076923076923,0.3338153846153845,-8.919153846153845,0.2882307692307692,0.0035520561538461537,0.1975769230769231,0.0593846153846154,6.384615384615385,118.59892307692306,220782.46153846153
269,22323.0,0.4648454545454545,0.6401818181818182,0.3977272727272727,-11.259545454545453,0.4998909090909091,0.10940656727272727,0.16427272727272726,0.05861818181818181,6.454545454545454,123.33099999999999,234458.0909090909
270,22307.0,0.23729166666666665,0.5585,0.3210833333333333,-15.073500000000001,0.8522500000000001,0.31300083333333334,0.10634166666666667,0.037733333333333334,6.333333333333333,121.56975,244534.5
271,22486.0,0.6751250000000001,0.7132499999999999,0.46220625000000004,-5.5283750000000005,0.10227318749999999,0.00040084375000000005,0.20385625000000002,0.13384375,4.0,106.17399999999999,159943.9375
272,22478.0,0.7563333333333334,0.7345,0.502,-6.402833333333333,0.025680833333333333,0.07690591666666667,0.267225,0.138675,5.166666666666667,130.37824999999998,218229.08333333334
273,22474.0,0.8605833333333336,0.4479166666666667,0.5535083333333334,-4.894916666666668,0.07710094166666667,0.0007826966666666666,0.24272499999999997,0.05680833333333334,4.0,137.31375,223172.16666666666
275,22449.0,0.50175,0.31162500000000004,0.2648375,-9.992125,0.45999999999999996,0.233465375,0.1635625,0.035075,3.75,117.16562499999999,340019.625
276,22460.0,0.9103333333333334,0.3458888888888889,0.16663333333333336,-6.628444444444444,1.7511111111111108e-06,0.7410000000000001,0.3353,0.06043333333333334,7.444444444444445,124.24833333333332,205492.11111111112
277,22439.0,0.9121666666666668,0.4058333333333333,0.4130000000000001,-5.32575,0.01980055,0.0320024275,0.19275,0.12891666666666665,5.416666666666667,124.07241666666664,246060.0
278,22253.0,0.6250799999999999,0.45220000000000005,0.3736799999999999,-12.354700000000001,0.478965,0.13718185000000002,0.250035,0.07611,4.9,82.74669999999999,193577.1
279,22318.0,0.8834999999999998,0.3121333333333333,0.26100000000000007,-3.2145833333333336,0.031232400000000004,0.12829834833333334,0.2814166666666667,0.049075,4.833333333333333,130.85183333333333,358016.6666666667
280,22445.0,0.44264285714285706,0.5145714285714286,0.3933357142857143,-14.695142857142855,0.6328928571428571,0.41647,0.2058642857142857,0.12405000000000001,5.357142857142857,114.10721428571426,179991.85714285713
282,22466.0,0.500636875,0.37918750000000007,0.22748125,-14.204500000000001,0.2561525,0.35791312500000005,0.2748125,0.05244375,6.875,133.9133125,339041.625
284,22451.0,0.6866153846153846,0.5858461538461539,0.5494615384615384,-8.317153846153845,0.19052884615384616,0.07622082692307691,0.12033076923076923,0.07306153846153847,4.153846153846154,124.08569230769231,310696.07692307694
285,22471.0,0.6936,0.5104,0.23456000000000002,-6.105599999999999,0.1060349,0.08938420899999999,0.29735,0.04197,5.5,118.7752,221730.6
287,22437.0,0.7490833333333332,0.4539166666666667,0.42862500000000003,-6.934500000000001,0.03690008333333333,0.2108425833333333,0.17173333333333332,0.048683333333333335,3.6666666666666665,132.07308333333333,169067.75
288,22475.0,0.39529999999999993,0.6301,0.5437,-9.892700000000001,0.6081799999999999,0.019000549999999998,0.10148000000000001,0.10316,5.2,115.84870000000001,196633.1
289,22476.0,0.4266,0.2072,0.06928,-12.091600000000001,0.061614800000000004,0.32728,0.14348,0.03418,4.4,99.8906,490736.0
291,22482.0,0.4415904761904762,0.6327619047619046,0.5422857142857144,-9.245000000000001,0.6380142857142856,0.0798254761904762,0.19222380952380955,0.15509523809523812,4.333333333333333,98.77585714285712,148356.85714285713
292,22376.0,0.8671999999999999,0.5186,0.5933999999999999,-5.802899999999999,0.00166835,0.7017,0.15409,0.035809999999999995,4.4,122.6457,246675.9
294,22375.0,0.5914615384615385,0.4020000000000001,0.3886615384615385,-9.37053846153846,0.5427323076923078,0.13481516923076925,0.1798461538461538,0.053869230769230766,3.1538461538461537,116.85046153846153,171834.92307692306
295,22314.0,0.45964,0.3906,0.30385000000000006,-14.388300000000005,0.6542,0.58684,0.22127000000000002,0.07794,4.2,118.63969999999999,218986.0
298,22373.0,0.53143,0.22532999999999997,0.06178,-11.810400000000001,0.29048689,0.25234915,0.25545,0.07036999999999999,4.3,108.70009999999999,380630.7
